Ticker,Broker Name,Estimate Date,Revenue CY2025,EBITDA CY2025,EBIT CY2025,Net Debt CY2025,DPS CY2025,EBITDA Margin CY2025
AAPL.O,ALETHEIA CAPITAL,31 Dec 25,401650.0,135950.0,124400.0,,1.0675,0.33847877505290674
AAPL.O,ALLARIA LEDESMA Y CIA SA,31 Dec 25,425664.75,,,,,
AAPL.O,ARC INDEPENDENT RESEARCH,31 Dec 25,416250.0,,,,,
AAPL.O,ARETE RESEARCH SERVICES LLP,31 Dec 25,424656.25,151833.75,139226.75,-45019.25,1.08,0.35754507322098755
AAPL.O,BARCLAYS,31 Dec 25,412005.75,145546.75,129270.5,-28257.0,1.025,0.35326388041914464
AAPL.O,BOFA,31 Dec 25,414882.8975,155078.0875,142609.825,,1.0325,0.3737876119610353
AAPL.O,CHINA INTERNATIONAL CAPITAL CORPORATION (HONG KONG) LIMITED,31 Dec 25,418963.25,144365.5,133603.75,,1.0325,0.34457795522638324
AAPL.O,CHINA RENAISSANCE,31 Dec 25,409872.75,140681.5,128776.25,,,0.34323213729139107
AAPL.O,CITIGROUP,31 Dec 25,412441.425,139883.6,128587.85,,1.038,0.3391599182841539
AAPL.O,CLEVELAND RESEARCH,31 Dec 25,413033.5,,132802.0,,,
AAPL.O,CRISPIDEA PRIVATE LIMITED,31 Dec 25,412268.2,143319.8825,131364.1,,,0.3476374905947148
AAPL.O,D.A. DAVIDSON & COMPANY,31 Dec 25,409596.25,,130318.25,,,
AAPL.O,DAISHIN SECURITIES,31 Dec 25,417750.0,,139100.0,,,
AAPL.O,DAIWA SECURITIES,31 Dec 25,410803.75,,131465.25,,1.035,
AAPL.O,EQUISIGHTS,31 Dec 25,413687.5875,142150.795,130450.6575,-41816.315,,0.34361870961380975
AAPL.O,EVERBRIGHT SECURITIES,31 Dec 25,402903.25,120160.0,119657.0,,1.02,0.29823537040219955
AAPL.O,EVERCORE ISI,31 Dec 25,412760.75,144589.5,130521.0,,,0.35029856884405797
AAPL.O,GOLDMAN SACHS,31 Dec 25,415878.47225,141239.2815,129974.49325,-38912.58225,1.03,0.3396167172007303
AAPL.O,GUOSHENG SECURITIES,31 Dec 25,416425.25,,135313.0,,,
AAPL.O,GUOTAI HAITONG SECURITIES,31 Dec 25,415836.0,,132717.75,,,
AAPL.O,HAITONG INTERNATIONAL,31 Dec 25,417885.75,,135528.5,,,
AAPL.O,"HANWHA SECURITIES CO., LTD.",31 Dec 25,417685.25,,133284.5,,,
AAPL.O,HSBC,31 Dec 25,418231.59875,144997.8155,132906.39925,-49000.07475,1.05275,0.34669263616944723
AAPL.O,HUATAI FINANCIAL HOLDINGS (HK),31 Dec 25,424626.75,151423.5,,,,0.35660377025234513
AAPL.O,ITAU BBA,31 Dec 25,412458.0,,134041.25,,,
AAPL.O,JEFFERIES,31 Dec 25,395038.45,140968.5,128997.25,,1.0325,0.35684754230885624
AAPL.O,JP MORGAN,31 Dec 25,403269.25,136572.0,125110.75,29925.75,,0.33866207254830366
AAPL.O,KEYBANC CAPITAL MARKETS INC.,31 Dec 25,407541.974,138746.25,127512.5,-29879.75,,0.34044652784647894
AAPL.O,KGI GREATER CHINA,31 Dec 25,417183.5,142958.75,131071.5,,,0.342675944758122
AAPL.O,KIWOOM SECURITIES,31 Dec 25,415261.0,,132438.25,,,
AAPL.O,MAXIM GROUP,31 Dec 25,419436.75,158760.5,125837.5,-48769.75,,0.3785087978103969
AAPL.O,MELIUS RESEARCH,31 Dec 25,408240.5,136459.0,126654.25,,,0.33426129940562
AAPL.O,MOFFETTNATHANSON,31 Dec 25,402834.0,,123990.0,,,
AAPL.O,"MONNESS, CRESPI, HARDT, & CO INC.",31 Dec 25,411307.875,141264.8984375,,,,0.34345293884173744
AAPL.O,MORGAN STANLEY,31 Dec 25,411538.98575,140954.1505,128000.393,-22971.74,1.0425,0.34250497615218944
AAPL.O,"MORNINGSTAR, INC.",31 Dec 25,413451.75,142277.25,131269.5,,1.04,0.3441205654589683
AAPL.O,NEEDHAM & COMPANY INC.,31 Dec 25,417762.25,141555.25,,,,0.338841649766105
AAPL.O,NH INVESTMENT & SECURITIES (PREVIOUSLY WOORI RESEARCH),31 Dec 25,414839.25,142891.0,132140.75,,,0.3444490847960987
AAPL.O,"OPPENHEIMER & CO., INC.",31 Dec 25,416898.25,,128311.5,,1.045,
AAPL.O,PERMISSION DENIED 17880,31 Dec 25,417052.0,142873.5,130998.5,43806.25,1.01,0.34257958240219444
AAPL.O,RAYMOND JAMES,31 Dec 25,408829.25,,130157.5,,,
AAPL.O,REDBURN ATLANTIC,31 Dec 25,413154.9,144650.525,131694.4,13880.7425,1.025,0.3501120887105538
AAPL.O,ROBERT W. BAIRD & CO,31 Dec 25,410581.055,139448.99,128153.24,,,0.33963815013335186
AAPL.O,"ROSENBLATT SECURITIES, INC.",31 Dec 25,425874.25,161733.5,132946.5,,1.05,0.3797682062251944
AAPL.O,"SINOLINK SECURITIES CO.,LTD",31 Dec 25,422355.5,128836.75,127039.0,,,0.30504338170096046
AAPL.O,SPDB INTERNATIONAL SECURITIES LIMITED,31 Dec 25,418838.25,,134048.25,72944.75,,
AAPL.O,TD COWEN,31 Dec 25,416613.25,,130982.75,,1.03,
AAPL.O,WEDBUSH SECURITIES INC.,31 Dec 25,409297.0,,124108.5,,,
AAPL.O,"WELLS FARGO SECURITIES, LLC",31 Dec 25,406774.5,138569.0,127035.60117,,,0.3406531137030468
MSFT.O,ARC INDEPENDENT RESEARCH,31 Dec 25,296783.0,,132692.0,,,
MSFT.O,BARCLAYS,31 Dec 25,298802.0,172474.5,135131.0,-73427.5,3.455,0.5772200319944311
MSFT.O,BERNSTEIN,31 Dec 25,301522.0,,136979.0,,,
MSFT.O,BMO CAPITAL,31 Dec 25,298806.0,,134450.0,,,
MSFT.O,BOFA,31 Dec 25,298929.825,173910.465,135592.29,,3.19,0.5817768936237794
MSFT.O,CANTOR FITZGERALD,31 Dec 25,300117.5,,135356.5,,,
MSFT.O,CHINA INTERNATIONAL CAPITAL CORPORATION (HONG KONG) LIMITED,31 Dec 25,297511.0,175487.5,138085.0,,3.735,0.5898521399208769
MSFT.O,CHINA RENAISSANCE,31 Dec 25,297044.5,165340.5,128200.0,,,0.5566186211156914
MSFT.O,CITIGROUP,31 Dec 25,298003.15,175286.35,135243.9,,3.5,0.5882030106057603
MSFT.O,CLEVELAND RESEARCH,31 Dec 25,293834.0,,131627.0,,,
MSFT.O,CMB INTERNATIONAL GLOBAL MARKETS LIMITED,31 Dec 25,302163.5,,135418.0,,,
MSFT.O,CRISPIDEA PRIVATE LIMITED,31 Dec 25,296377.01,158304.1,131333.795,,4.535,0.5341308355867413
MSFT.O,D.A. DAVIDSON & COMPANY,31 Dec 25,293593.5475,,,,,
MSFT.O,DAISHIN SECURITIES,31 Dec 25,296650.0,,133300.0,,,
MSFT.O,DAIWA SECURITIES,31 Dec 25,297600.0,171798.5,134111.0,,3.355,0.5772799059139785
MSFT.O,DEUTSCHE BANK,31 Dec 25,297546.0,186823.85,152061.1,-27148.5,0.0,0.6278822434178245
MSFT.O,EQUISIGHTS,31 Dec 25,298208.095,166504.69,134198.205,-63879.63,,0.558350671198245
MSFT.O,EVERBRIGHT SECURITIES,31 Dec 25,295430.0,,130750.0,,,
MSFT.O,EVERCORE ISI,31 Dec 25,297219.0,,134030.0,,,
MSFT.O,GOLDMAN SACHS,31 Dec 25,298476.581,173076.9195,136336.904,-65837.0015,,0.5798676697519528
MSFT.O,"GRIFFIN SECURITIES, INC.",31 Dec 25,293967.5,,131719.5,,,
MSFT.O,GUGGENHEIM SECURITIES LLC,31 Dec 25,298032.0,,133620.5,,,
MSFT.O,GUOSEN SECURITIES,31 Dec 25,298696.0,,132528.0,,3.6,
MSFT.O,GUOTAI HAITONG SECURITIES,31 Dec 25,302912.0,,135597.5,,,
MSFT.O,HAITONG INTERNATIONAL,31 Dec 25,296828.0,173368.0,134242.0,,,0.5840688883798024
MSFT.O,HSBC,31 Dec 25,309228.947,177881.971,140563.7615,-81283.9105,3.0555,0.5752435945138086
MSFT.O,HUATAI FINANCIAL HOLDINGS (HK),31 Dec 25,299483.5,156917.0,,,,0.523958748979493
MSFT.O,ITAU BBA,31 Dec 25,298083.5,,133637.0,,,
MSFT.O,JEFFERIES,31 Dec 25,297121.5,,133499.5,,,
MSFT.O,JP MORGAN,31 Dec 25,295614.0,133817.0,133817.0,0.0,,0.45267477183083343
MSFT.O,KB SECURITIES,31 Dec 25,296876.5,,134485.5,,,
MSFT.O,KEYBANC CAPITAL MARKETS INC.,31 Dec 25,298441.75,160698.9,131071.65,,,0.5384598502052745
MSFT.O,KIWOOM SECURITIES,31 Dec 25,296236.5,,132587.5,,,
MSFT.O,LOOP CAPITAL,31 Dec 25,292954.5,,131082.0,,,
MSFT.O,MELIUS RESEARCH,31 Dec 25,299109.0,170458.0,134667.5,-34187.0,,0.5698858944398196
MSFT.O,MIRAE ASSET DAEWOO,31 Dec 25,300029.0,,,,,
MSFT.O,MIZUHO,31 Dec 25,298243.0,,134985.0,,,
MSFT.O,MORGAN STANLEY,31 Dec 25,296795.6185,168308.925,133532.8575,-64072.6475,3.455,0.5670869598770711
MSFT.O,"MORNINGSTAR, INC.",31 Dec 25,297713.5,183331.0,134247.5,,3.36,0.6157967307495293
MSFT.O,NH INVESTMENT & SECURITIES (PREVIOUSLY WOORI RESEARCH),31 Dec 25,296929.0,168341.5,134594.5,-70261.0,,0.5669419288786208
MSFT.O,"OPPENHEIMER & CO., INC.",31 Dec 25,296701.0,178629.0,133849.5,-32448.5,3.465,0.6020505492061031
MSFT.O,PERMISSION DENIED 17880,31 Dec 25,301202.5,158335.5,135289.0,-73849.0,3.445,0.5256779077198894
MSFT.O,PERMISSION DENIED 672,31 Dec 25,296397.0,165676.355,134041.0,-62988.0,,0.5589677189715145
MSFT.O,PHILLIP SECURITIES RESEARCH PTE LTD,31 Dec 25,299315.0,164245.0,132915.5,,3.55,0.5487362811753503
MSFT.O,PIPER SANDLER COMPANIES,31 Dec 25,294159.0,,131831.0,,,
MSFT.O,RAYMOND JAMES,31 Dec 25,299171.5,162551.0,136078.0,,,0.5433371828533132
MSFT.O,RBC CAPITAL MARKETS,31 Dec 25,293424.0,159889.0,132164.0,,,0.5449077103440755
MSFT.O,REDBURN ATLANTIC,31 Dec 25,298801.0,164336.8,132545.05,-56541.6,3.5,0.5499874498411986
MSFT.O,SOOCHOW SECURITIES,31 Dec 25,296866.0,187817.0,133768.0,,,0.6326659166088403
MSFT.O,SPDB INTERNATIONAL SECURITIES LIMITED,31 Dec 25,294811.5,,131605.5,,,
MSFT.O,"STIFEL NICOLAUS AND COMPANY, INCORPORATED",31 Dec 25,297061.5,,134561.5,,,
MSFT.O,TD COWEN,31 Dec 25,299781.5,,134293.5,,,
MSFT.O,TRUIST SECURITIES,31 Dec 25,296910.0,,134094.55,,,
MSFT.O,WEDBUSH SECURITIES INC.,31 Dec 25,293045.0,,131172.0,,,
MSFT.O,"WELLS FARGO SECURITIES, LLC",31 Dec 25,298727.0,130495.0,133930.6,,,0.4368369782443502
MSFT.O,WESTPARK CAPITAL,31 Dec 25,295207.05,165823.65,134789.65,,,0.5617198166507202
MSFT.O,WILLIAM BLAIR & COMPANY,31 Dec 25,296462.5,163584.0,133696.0,-68918.0,,0.5517864822701016
MSFT.O,WOLFE RESEARCH,31 Dec 25,298903.5,,135641.0,,,
